,favorite_count,favorited,id_str,is_quote_status,lang,place,retweet_count,retweeted,text,timestamp_ms
474,0,False,852210418911236096,True,en,"Statesboro, GA",0,False,that too https://t.co/7fNH7Lk4VZ,2017-04-12 17:22:51.829
475,0,False,852210419234111488,False,en,"Baltimore, MD",0,False,Tell them rat bitches Nicki said this we got tom toms over here bigger than a monster,2017-04-12 17:22:51.906
476,0,False,852210418848346112,False,en,"Stratford, CT",0,False,"Wow Rip Charlie Murphy, garbage day ain't gonna be the same without you or my stretchy pants  🙏🏼 https://t.co/ocmrnIh1CA",2017-04-12 17:22:51.814
477,0,False,852210418718322688,False,en,"Virginia, USA",0,False,@Bvttvd Tint or not I'm still fucking,2017-04-12 17:22:51.783
478,0,False,852210419594915840,False,en,"Davenport, IA",0,False,@AdamFielder9 Just need a girl to look at me like I look at salsa ❤️😂,2017-04-12 17:22:51.992
479,0,False,852210419192254464,False,en,"Bronx, NY",0,False,"Together #WeAreStronger always. #peace #peaceandlove #donthate 

https://t.co/DcREMZdMCX",2017-04-12 17:22:51.896
480,0,False,852210419334873088,True,en,"Stillwater, OK",0,False,Omg noooo😭😭 https://t.co/Cc94GyRA3q,2017-04-12 17:22:51.930
481,0,False,852210419733340160,False,en,"Lanham, MD",0,False,@reallifeloli yea its getting pretty serious now,2017-04-12 17:22:52.025
482,0,False,852210419728920576,False,en,"Santa Cruz, CA",0,False,I love working with Mexicans because they always treat me like family lol,2017-04-12 17:22:52.024
483,0,False,852210420295368704,False,en,"South Carolina, USA",0,False,We as humans need to make every moment of our life matter....Life is cut short easily and we need to make the most of it,2017-04-12 17:22:52.159
484,0,False,852210420345561088,True,en,"Azusa, CA",0,False,Someone please make a gif of Timbaland dancing with this banana https://t.co/iMEdtw73NB,2017-04-12 17:22:52.171
485,0,False,852210420224057344,True,en,"Florida, USA",0,False,Can't turn a bitch boy into a baby daddy. https://t.co/4yTRXFqEKG,2017-04-12 17:22:52.142
486,0,False,852210420937089024,False,en,"Salina, KS",0,False,RIP Charlie Murphy 😞,2017-04-12 17:22:52.312
487,0,False,852210418181394432,False,en,"Toronto, Ontario",0,False,@PatrickRothfuss I work at @chaptersindigo and I always seem to walk by this every day. Cannot wait for more… https://t.co/rPJlvqiMEf,2017-04-12 17:22:51.655
488,0,False,852210421809520640,False,en,"Washington, DC",0,False,Im feeling extremely uncomfortable at the moment because my body is detoxing but i know the end results is gonna be worth it.,2017-04-12 17:22:52.520
489,0,False,852210422048534528,False,en,"Randolph, ME",0,False,I'm starving but every time I eat I get nauseous. Awesome.,2017-04-12 17:22:52.577
490,0,False,852210421939412992,False,en,"Oakland, CA",0,False,"Want to work in #Oakland, CA? View our latest opening: https://t.co/NhCyp4LvsJ #edchat #Education #Job #Jobs #Hiring https://t.co/7gL4pGeo6H",2017-04-12 17:22:52.551
491,0,False,852210422874853376,True,en,"Bethlehem, PA",0,False,I think you missed the point of his tweet https://t.co/jYB0J71YjG,2017-04-12 17:22:52.774
492,0,False,852210423734685696,False,en,"Florida, USA",0,False,These #unitedAIRLINES #memes just keep getting better and better 😂😂,2017-04-12 17:22:52.979
493,0,False,852210423390588928,False,en,"Camden, NJ",0,False,Bitches Will Wear R.I.P Shirts But Be Fucking Da Killa🤦‍♂️😂,2017-04-12 17:22:52.897
494,0,False,852210423239716864,False,en,"St Albans, VT",0,False,2/2: Bills all have the same serial no along w/the words “motion picture use only” printed on them. Anyone w/info i… https://t.co/Fmbt4C5Ujk,2017-04-12 17:22:52.861
495,0,False,852210423684354048,True,en,"Florida, USA",0,False,I don't see it that way. https://t.co/6uOUKn0I0I,2017-04-12 17:22:52.967
496,0,False,852210423399161856,False,en,"Romulus, MI",0,False,I love these little sc filters😂 https://t.co/HWF1hIt55j,2017-04-12 17:22:52.899
497,0,False,852210425676537856,True,en,"Rancho Cucamonga, CA",0,False,That be the people that don't know who is https://t.co/uK0zZXoKe0,2017-04-12 17:22:53.442
498,0,False,852210425122914304,True,en,"Okemos, MI",0,False,Just like Uranus. https://t.co/1HgSeWVKdZ,2017-04-12 17:22:53.310
499,0,False,852210426498752512,False,en,"Silver Spring, MD",0,False,This bitch flexible asf 😂,2017-04-12 17:22:53.638
500,0,False,852210426242899968,True,en,"Morrow, GA",0,False,Wait...what... https://t.co/6xxg5M1n9U,2017-04-12 17:22:53.577
501,0,False,852210426712539136,False,en,"Elmhurst, IL",0,False,Love the sleeves on this top cinqasept #sochic #redestyle #redefashion #chicagofashion @ RedE… https://t.co/shNXckL36b,2017-04-12 17:22:53.689
502,0,False,852210427425689600,False,en,"New Concord, OH",0,False,We need old Ne-Yo to return,2017-04-12 17:22:53.859
503,0,False,852210427069030400,False,en,"Battle Creek, MI",0,False,"mist -&gt; clear sky
temperature up 39°F -&gt; 53°F
humidity down 75% -&gt; 67%
wind 13mph -&gt; 11mph",2017-04-12 17:22:53.774
504,0,False,852210427748655104,False,en,"Hays, KS",0,False,Jut wanna be on the road to Co already for the weekend 🙄,2017-04-12 17:22:53.936
505,0,False,852210427295440896,False,en,"North Highlands, CA",0,False,Man I'm a good nigga but the devil want my soul,2017-04-12 17:22:53.828
506,0,False,852210427874463744,False,en,"Paradise, NV",0,False,He had Leukemia smh I knew he had to have been sick the past couple years,2017-04-12 17:22:53.966
507,0,False,852210427912232960,True,en,"Towson, MD",0,False,me with my 5 outfits https://t.co/nJdwtm30JI,2017-04-12 17:22:53.975
508,0,False,852210428298096640,False,en,"Silver Spring, MD",0,False,@olivia_amislay @RealKentMurphy it was close lol,2017-04-12 17:22:54.067
509,0,False,852210428335804416,False,en,"Austin, TX",0,False,the more i see that statue of the brave little girl in front of the bull on wall street the dumber &amp; more annoyingly liberal it gets,2017-04-12 17:22:54.076
510,0,False,852210428155449344,False,en,"South Carolina, USA",0,False,@_Ashvnti I'm sorry 😔. She said she wasn't ready to come yet 😘💕,2017-04-12 17:22:54.033
511,0,False,852210428428115968,False,en,"Chicago, IL",0,False,I have a deep tissue massage on Friday and I've never been so excited lol,2017-04-12 17:22:54.098
512,0,False,852210428625264640,False,en,"Mankato, MN",0,False,Jeff is probably the saddest part of the show,2017-04-12 17:22:54.145
513,0,False,852210427572498432,False,en,"West Orange, NJ",0,False,"I'm at My House in West Orange, NJ https://t.co/vYMvMIvsaR",2017-04-12 17:22:53.894
514,0,False,852210428516151296,True,en,"Chicago, IL",0,False,R.I.P C.Murphy Mf Was on black Jesus funny asf 😭😭 https://t.co/ajnurfpfQz,2017-04-12 17:22:54.119
515,0,False,852210428784631808,False,en,"Wisconsin, USA",0,False,Drinking Again ; Listening To Type Of Party ; The Come Up Mixtape ;),2017-04-12 17:22:54.183
516,0,False,852210429057130496,False,en,"Moreno Valley, CA",0,False,Charlie Murphy's gone😪😪😪,2017-04-12 17:22:54.248
517,0,False,852210428549705728,True,en,"Atlanta, GA",0,False,WHAT https://t.co/UJLJo6OGmJ,2017-04-12 17:22:54.127
518,0,False,852210429426253824,False,en,"Bethesda, MD",0,False,Rings and Things! Great grad gift and we gift wrap no charge! #americanplant #gifts #bethesda… https://t.co/Wm3zm4nj1t,2017-04-12 17:22:54.336
519,0,False,852210428298096640,False,en,"Boston, MA",0,False,"Beats 1, @beats1 is now trending in #Boston

https://t.co/b1qfOQzxsW https://t.co/QBSRmmlX7H",2017-04-12 17:22:54.067
520,0,False,852210429766098944,True,en,"Columbus, OH",0,False,Wow. This is crazy! https://t.co/lCBLe3eIKl,2017-04-12 17:22:54.417
521,0,False,852210429648662528,False,en,"Tuscaloosa, AL",0,False,"I cringe when girls from the north start posts/tweets with ""Hey Y'all"" like they didn't used to make fun of people in the south",2017-04-12 17:22:54.389
522,0,False,852210429589934080,False,en,"College Station, TX",0,False,Monaco have been good for a while. People are noticing only now.,2017-04-12 17:22:54.375
523,0,False,852210428096778240,False,en,"Oxford, OH",0,False,I honestly don't see a difference https://t.co/ZAi1Knxnge,2017-04-12 17:22:54.019
524,0,False,852210430525284352,False,en,"Clinton, Manhattan",0,False,Worried that my Summer 2017 playlist is shaping up to be pretty Danny Brown heavy. I’m in for a weird next few months.,2017-04-12 17:22:54.598
525,0,False,852210430558613504,True,en,"Avondale, AZ",0,False,AMEN TO THIS!!!! https://t.co/E2frRDAdd4,2017-04-12 17:22:54.606
526,0,False,852210429090828288,False,en,"Brooklyn, NY",0,False,rip charlie murphy https://t.co/e2pNoC2RYA,2017-04-12 17:22:54.256
527,0,False,852210430558707712,True,en,"Los Angeles, CA",0,False,"""74 kajillion people voted for me in #kansas, breaking all records, even in gyn-nah (giggles &amp; leers). yuge victory… https://t.co/tTvcbcFe1N",2017-04-12 17:22:54.606
528,0,False,852210430869110784,False,en,"Sunnyvale, CA",0,False,@jamescarterhr @fonzfranc I'm 100% ready for this.,2017-04-12 17:22:54.680
529,0,False,852210430445596672,True,en,"Tuscaloosa, AL",0,False,Soooo we are just throwing the word consent out the windo.. nvm this is not my business she likes being raped. https://t.co/lfgcmvwrMP,2017-04-12 17:22:54.579
530,0,False,852210430860640256,False,en,"Toledo, OH",0,False,Good Afternoon! Thank you Lord for allowing me to rise and see another day! #BlessedBeyondMeasure,2017-04-12 17:22:54.678
531,0,False,852210430797860864,False,en,"New Bedford, MA",0,False,@robreiner now THIS is a Seder LMAO https://t.co/NvkNLp85l2,2017-04-12 17:22:54.663
532,0,False,852210431028592640,False,en,"Manhattan, NY",0,False,@operamystic Exactly. that wouldn't be a surprise and i think it's fair to prepare for that reality.,2017-04-12 17:22:54.718
533,0,False,852210430927806464,False,en,"Berkeley, CA",0,False,@6other @macrael I honestly think we’re just “bored” by these shootings now.,2017-04-12 17:22:54.694
534,0,False,852210431066288128,True,en,"Florida, USA",0,False,I love this so much https://t.co/6tmbQFSJp8,2017-04-12 17:22:54.727
535,0,False,852210431053766656,False,en,"Washington, DC",0,False,I am questioning New START effectiveness. It seems to me it is not working well. #Tatiana,2017-04-12 17:22:54.724
536,0,False,852210431024218112,False,en,"Los Angeles, CA",0,False,I don't think anyone understands my obsession with @PMF_official ❤️🙌🏽,2017-04-12 17:22:54.717
537,0,False,852210431250878464,True,en,"Fayetteville, NC",0,False,Glory to God. Yes Lord. https://t.co/pH70JbodmE,2017-04-12 17:22:54.771
538,0,False,852210428109180928,False,en,"San Francisco, CA",0,False,Quick trip into the city for a meet and greet. https://t.co/lVDZWIemZz,2017-04-12 17:22:54.022
539,0,False,852210429963227136,False,en,"Pelham, NH",0,False,6th Grade PE: Nitro Crossing #Teamwork #PMSPhysEd https://t.co/NiOVS2E1Co,2017-04-12 17:22:54.464
540,0,False,852210431569444864,False,en,"North Myrtle Beach, SC",0,False,"#MyrtleBeach #dirtymyrtle 
🔥🔥APRIL 21ST 2017🔥🔥
🍺SHARKYS BEACH BAR
 BY THE BEACH!🌞

📱Text… https://t.co/Z26FeqSxJN",2017-04-12 17:22:54.847
541,0,False,852210431779360768,False,en,"Pennsylvania, USA",0,False,6 million ways to die.. 6 million ways to get rich..,2017-04-12 17:22:54.897
542,0,False,852210432043569152,False,en,"Fort Wayne, IN",0,False,@danilovestay Not my fault you have a bus head,2017-04-12 17:22:54.960
543,0,False,852210431330537472,True,en,"Greensboro, NC",0,False,Wow. R.IP. to a legend https://t.co/JOwkCbji0I,2017-04-12 17:22:54.790
544,0,False,852210432383361024,False,en,"Ottawa, Ontario",0,False,Going to the clinic today cus I still don't feel well at all :(,2017-04-12 17:22:55.041
545,0,False,852210431347261440,True,en,"Germantown, MD",0,False,Deff binge watching Chappelle show when I get back to my apartment https://t.co/9Rwjmfd8BY,2017-04-12 17:22:54.794
546,0,False,852210432467140608,False,en,"South Carolina, USA",0,False,Double 🅱️ 😊,2017-04-12 17:22:55.061
547,0,False,852210431947145216,True,en,"Willimantic, CT",0,False,"I wouldn't need to take out student loans, that's for damn sure 🙄😂😂 https://t.co/GnWks5ID7k",2017-04-12 17:22:54.937
548,0,False,852210429900201984,False,en,"Las Vegas, NV",0,False,Chelsi Cheatom talking about #TracB Exchange and doing a demo https://t.co/5KezNv2J9Y,2017-04-12 17:22:54.449
549,0,False,852210432848928768,False,en,"Philadelphia, PA",0,False,"Ouch ...own goal for Dortmund!
Monaco up 2-0 (two massive road goals too)
#Dortmund #dortmundmonaco #DORASM",2017-04-12 17:22:55.152
550,0,False,852210432425115648,True,en,"Montecito, CA",0,False,We definitely need a plan... https://t.co/XvoxA1tE5Z,2017-04-12 17:22:55.051
551,0,False,852210432827904000,False,en,"Lubbock, TX",0,False,The girl next to me had a mental breakdown during the test. Started crying then laughing and back to crying. That will soon be me,2017-04-12 17:22:55.147
552,0,False,852210433578741760,False,en,"Iowa, USA",0,False,"@SusanFu33967121 You have been busy,keep the faith!",2017-04-12 17:22:55.326
553,0,False,852210433817583616,False,en,"Houston, TX",0,False,"Want to work at Baker Hughes? We're #hiring in #Houston, TX! Click for details: https://t.co/76L5PKt86O #GeneralScience #Job #Jobs",2017-04-12 17:22:55.383
554,0,False,852210433947783168,True,en,"Akron, OH",0,False,I'm dead af https://t.co/aS2jH1hxzv,2017-04-12 17:22:55.414
555,0,False,852210432597250048,False,en,The Home Depot,0,False,Customer Bob is 97 yrs young &amp; still doing his own home projects! @AnthonyMet4104 @collinspolywacz @BMO_MET… https://t.co/ITBRbqTipz,2017-04-12 17:22:55.092
556,0,False,852210434325311488,False,en,"Montclair, NJ",0,False,Just in time for #AgentsofSHIELD or the upcoming #comic from #marvelcomics #SecretEmpire we got… https://t.co/GVZyTg4SEX,2017-04-12 17:22:55.504
557,0,False,852210434644037632,False,en,"Ovilla, TX",0,False,Lebron is still underrated,2017-04-12 17:22:55.580
558,0,False,852210434480513024,False,en,"Memphis, TN",0,False,"Also, loving this photo of my engagement ring by @rebeccaovermann &amp; my newest #questiontheanswer… https://t.co/ukPlTH1BdL",2017-04-12 17:22:55.541
559,0,False,852210434979614720,False,en,"Niagara Falls, NY",0,False,This life turned me into a monster!,2017-04-12 17:22:55.660
560,0,False,852210434937692160,False,en,"Manhattan, NY",0,False,This own goal dier Ei 😂,2017-04-12 17:22:55.650
561,0,False,852210434023272448,True,en,"Prairie View, TX",0,False,My nigga gon be live https://t.co/7VI78sWsXD,2017-04-12 17:22:55.432
562,0,False,852210433771679744,False,en,"Florida, USA",0,False,"Fuck Pittsburgh 
Fuck the Penguins 
Fuck the Steelers 
Fuck the Pirates  
Fuck Fries on sandwiches
Dennis Miller is… https://t.co/I2MBOho5OI",2017-04-12 17:22:55.372
563,0,False,852210435877212160,False,en,"Queens, NY",0,False,Cleared: Construction on #I495 WB from Maurice Avenue to 58th Street,2017-04-12 17:22:55.874
564,0,False,852210435231240192,False,en,"Gaffney, SC",0,False,"""Damn y'all momma put corn bread in ya baby formula""",2017-04-12 17:22:55.720
565,0,False,852210435109658624,False,en,"Denver, CO",0,False,@LightshadeCO  -Concentrates $20 gram - Denver - CannaSaver https://t.co/apX3xjhVdA #cannasaver #lightshadeco,2017-04-12 17:22:55.691
566,0,False,852210436044988416,False,en,"Georgia, USA",0,False,The Weather is beautiful here in Georgia today! #WW #WeddingMarket Happy Wedding Wednesday! #weddingWednesday,2017-04-12 17:22:55.914
567,0,False,852210435977867264,False,en,"Brooklyn, NY",0,False,.@coreyrak obv a rhetorical but Jesus Christ no. The same ppl silent today vilified Obama ad nauseum for his Ukraine policy.,2017-04-12 17:22:55.898
568,0,False,852210435973623808,False,en,"Los Angeles, CA",0,False,@gryffinofficial Hey Gryffin! Love your new song with Daya. What's the best way to send music to you? Just moved here to LA. Thanks :),2017-04-12 17:22:55.897
569,0,False,852210436128862208,False,en,"Lansing, MI",0,False,"“Anyone who  intends to come with me has to let me lead. You’re not in the driver’s  seat—I am."" 
Luke 9:23 MSG 
@biblegateway 
#dailyverse",2017-04-12 17:22:55.934
570,0,False,852210435667501056,False,en,"Baltimore, MD",0,False,We may have bought 47$ worth of candy 😩😴✌🏾 I can't conform or deny this #itssugar #baltimore… https://t.co/rszdSbSZ6H,2017-04-12 17:22:55.824
571,0,False,852210436758020096,False,en,"Manhattan, NY",0,False,"I'm at @Wendys in New York, NY https://t.co/A7DscCiMoA",2017-04-12 17:22:56.084
572,0,False,852210434614624256,True,en,"New London, CT",0,False,That shit clean https://t.co/c6PfTQFwGC,2017-04-12 17:22:55.573
573,0,False,852210435881287680,False,en,"New Haven, CT",0,False,"See our latest #NewHaven, CT #job and click to apply: CLINICAL TRANSPLANT COORD RN - https://t.co/gEjoLTi0S0 #Nursing #Hiring",2017-04-12 17:22:55.875
574,0,False,852210435965243392,False,en,"Queens, NY",0,False,Cleared: Construction on #I495 WB from Maurice Avenue to 58th Street,2017-04-12 17:22:55.895
575,0,False,852210435910774784,False,en,"Brooklyn, NY",0,False,There is someone playing Love Jones level music on my floor on this rainy ass Brooklyn afternoon,2017-04-12 17:22:55.882
576,0,False,852210436942565376,False,en,"Rutland, GA",0,False,"weekenddddd,,, WYA??????",2017-04-12 17:22:56.128
577,0,False,852210437743575040,False,en,"Cleveland, OH",0,False,Charlie Murphy doing rick James was one of the funniest things I seen on tv !,2017-04-12 17:22:56.319
578,0,False,852210434425864192,False,en,"San Francisco, CA",0,False,Go to Market Strategy with awesome @selbadawi! @TechWadiorg #RiseUpExplore https://t.co/rAHk6Q03Xf,2017-04-12 17:22:55.528
